"Time Block","Time","ALAKNANDA HYDRO POWER COMPANY Ltd. UPPCL DC/ Entitlement (MW)","ALAKNANDA HYDRO POWER COMPANY Ltd. UPPCL SG (MW)","Bajaj Energy Ltd Unit Berkhera UPPCL DC/ Entitlement (MW)","Bajaj Energy Ltd Unit Berkhera UPPCL SG (MW)","Bajaj Energy Ltd Unit Khambarkhera UPPCL DC/ Entitlement (MW)","Bajaj Energy Ltd Unit Khambarkhera UPPCL SG (MW)","Bajaj Energy Ltd Unit Kundarkhi UPPCL DC/ Entitlement (MW)","Bajaj Energy Ltd Unit Kundarkhi UPPCL SG (MW)","Bajaj Energy Ltd Unit Maqsoodapur UPPCL DC/ Entitlement (MW)","Bajaj Energy Ltd Unit Maqsoodapur UPPCL SG (MW)","Bajaj Energy Ltd Unit Utraula UPPCL DC/ Entitlement (MW)","Bajaj Energy Ltd Unit Utraula UPPCL SG (MW)","LALITPUR POWER GENERATION COMPANY LIMITED UPPCL DC/ Entitlement (MW)","LALITPUR POWER GENERATION COMPANY LIMITED UPPCL SG (MW)","LANCO UPPCL DC/ Entitlement (MW)","LANCO UPPCL SG (MW)","Meja Urja Nigam Pvt Ltd UPPCL DC/ Entitlement (MW)","Meja Urja Nigam Pvt Ltd UPPCL SG (MW)","PRAYAGRAJ SUPERCRITICAL TPP BARA UPPCL DC/ Entitlement (MW)","PRAYAGRAJ SUPERCRITICAL TPP BARA UPPCL SG (MW)","ROSA-I UPPCL DC/ Entitlement (MW)","ROSA-I UPPCL SG (MW)","ROSA-II UPPCL DC/ Entitlement (MW)","ROSA-II UPPCL SG (MW)","TANDA UPPCL DC/ Entitlement (MW)","TANDA UPPCL SG (MW)","VISHNU-PRAYAG UPPCL DC/ Entitlement (MW)","VISHNU-PRAYAG UPPCL SG (MW)","Total Total UPPCL DC/ Entitlement(MW)","Total Total UPPCL SG(MW)"
"28","06:45-07:00","0","0","81.22","44.68","81.22","44.68","81.22","44.68","81.22","44.68","81.22","44.68","1856.25","1577.82","976.14","976.14","994.19","NA","1287","993","549","301.96","549","301.96","387.2","214.16","103","103","7107.9","4691.4"
"29","07:00-07:15","0","0","81.22","44.68","81.22","44.68","81.22","44.68","81.22","44.68","81.22","44.68","1856.25","1299.39","976.14","976.14","994.19","NA","1316","993","549","301.96","549","301.96","387.2","214.16","103","103","7136.9","4413.0"
"30","07:15-07:30","0","0","81.22","44.68","81.22","44.68","81.22","44.68","81.22","44.68","81.22","44.68","1856.25","1020.96","976.14","976.14","994.19","NA","1368","1176","549","301.96","549","301.96","387.2","214.16","103","103","7188.9","4317.6"
"31","07:30-07:45","82","82","81.22","44.68","81.22","44.68","81.22","44.68","81.22","44.68","81.22","44.68","1856.25","1020.93","976.14","976.14","994.19","NA","1368","1359","549","301.96","549","301.96","387.2","214.16","103","103","7270.9","4582.6"
"32","07:45-08:00","82","82","81.22","44.68","81.22","44.68","81.22","44.68","81.22","44.68","81.22","44.68","1856.25","1020.93","976.14","976.14","994.19","NA","1368","1368","549","301.96","549","301.96","387.2","214.16","103","103","7270.9","4591.6"
"33","08:00-08:15","82","82","81.22","44.68","81.22","44.68","81.22","44.68","81.22","44.68","81.22","44.68","1856.25","1020.93","976.14","809.54","994.19","NA","1368","1185","549","301.96","549","301.96","387.2","214.16","98","98","7265.9","4236.9"
"34","08:15-08:30","82","82","81.22","44.68","81.22","44.68","81.22","44.68","81.22","44.68","81.22","44.68","1856.25","1020.93","976.14","642.94","994.19","NA","1368","1007.34","549","301.96","549","301.96","387.2","214.16","98","98","7265.9","3892.7"
"35","08:30-08:45","82","82","81.22","44.68","81.22","44.68","81.22","44.68","81.22","44.68","81.22","44.68","1856.25","1020.93","1017.5","611.06","994.19","NA","1368","946.24","549","301.96","549","301.96","387.2","214.16","98","98","7307.2","3799.7"
"36","08:45-09:00","82","82","81.22","44.68","81.22","44.68","81.22","44.68","81.22","44.68","81.22","44.68","1856.25","1020.93","1017.5","526.06","994.19","NA","1368","946.24","549","301.96","549","301.96","387.2","214.16","98","98","7307.2","3714.7"
"37","09:00-09:15","82","82","81.22","44.68","81.22","44.68","81.22","44.68","81.22","44.68","81.22","44.68","1856.25","1020.93","1017.5","526.06","994.19","NA","1408","946.04","549","301.96","549","301.96","387.2","214.16","98","98","7347.2","3714.5"
"38","09:15-09:30","82","82","81.22","44.68","81.22","44.68","81.22","44.68","81.22","44.68","81.22","44.68","1856.25","1020.93","1017.5","526.06","994.19","NA","1408","946.04","549","301.96","549","301.96","387.2","214.16","98","98","7347.2","3714.5"
"39","09:30-09:45","82","82","81.22","44.68","81.22","44.68","81.22","44.68","81.22","44.68","81.22","44.68","1856.25","1020.93","1017.5","526.06","994.19","NA","1408","946.04","549","301.96","549","301.96","387.2","214.16","98","98","7347.2","3714.5"
"40","09:45-10:00","82","82","81.22","44.68","81.22","44.68","81.22","44.68","81.22","44.68","81.22","44.68","1856.25","1020.93","1017.5","526.06","994.19","NA","1408","946.04","549","301.96","549","301.96","387.2","214.16","98","98","7347.2","3714.5"
"41","10:00-10:15","82","82","81.22","44.68","81.22","44.68","81.22","44.68","81.22","44.68","81.22","44.68","1856.25","1020.93","1017.5","536.06","994.19","NA","1408","946.04","549","301.96","549","301.96","387.2","214.16","98","98","7347.2","3724.5"
"42","10:15-10:30","82","82","81.22","44.68","81.22","44.68","81.22","44.68","81.22","44.68","81.22","44.68","1856.25","1020.93","1017.5","692.66","994.19","NA","1408","946.04","549","301.96","549","301.96","387.2","214.16","93","93","7342.2","3876.1"
"43","10:30-10:45","82","82","81.22","44.68","81.22","44.68","81.22","44.68","81.22","44.68","81.22","44.68","1856.25","1020.93","1017.5","702.66","994.19","NA","1408","946.04","549","301.96","549","301.96","387.2","214.16","93","93","7342.2","3886.1"
"44","10:45-11:00","82","82","81.22","44.68","81.22","44.68","81.22","44.68","81.22","44.68","81.22","44.68","1856.25","1299.36","1017.5","869.26","994.19","NA","1408","1129.04","549","301.96","549","301.96","387.2","214.16","93","93","7342.2","4514.1"
"45","11:00-11:15","82","82","81.22","44.68","81.22","44.68","81.22","44.68","81.22","44.68","81.22","44.68","1856.25","1299.36","1017.5","869.26","994.19","NA","1408","1129.04","549","301.96","549","301.96","387.2","214.16","93","93","7342.2","4514.1"
"46","11:15-11:30","82","82","81.22","44.68","81.22","44.68","81.22","44.68","81.22","44.68","81.22","44.68","1856.25","1299.36","1017.5","1017.5","994.19","NA","1408","1312.04","549","301.96","549","301.96","387.2","214.16","93","93","7342.2","4845.4"
"47","11:30-11:45","82","82","81.22","44.68","81.22","44.68","81.22","44.68","81.22","44.68","81.22","44.68","1856.25","1020.93","1017.5","1017.5","994.19","NA","1408","1129.04","549","301.96","549","301.96","387.2","214.16","93","93","7342.2","4384.0"
"48","11:45-12:00","82","82","81.22","44.68","81.22","44.68","81.22","44.68","81.22","44.68","81.22","44.68","1856.25","1020.93","1017.5","850.9","994.19","NA","1408","946.04","549","301.96","549","301.96","387.2","214.16","93","93","7342.2","4034.3"
"49","12:00-12:15","82","82","81.22","44.68","81.22","44.68","81.22","44.68","81.22","44.68","81.22","44.68","1856.25","1020.93","1017.5","684.3","994.19","NA","1408","946.04","549","301.96","549","301.96","387.2","214.16","93","93","7342.2","3867.7"
"50","12:15-12:30","82","82","81.22","44.68","81.22","44.68","81.22","44.68","81.22","44.68","81.22","44.68","1856.25","1020.93","1017.5","684.3","994.19","NA","1408","946.04","549","301.96","549","301.96","387.2","214.16","93","93","7342.2","3867.7"
"51","12:30-12:45","82","82","81.22","44.68","81.22","44.68","81.22","44.68","81.22","44.68","81.22","44.68","1856.25","1020.93","1017.5","536.06","994.19","NA","1408","946.04","549","301.96","549","301.96","387.2","214.16","93","93","7342.2","3719.5"
"52","12:45-13:00","82","82","81.22","44.68","81.22","44.68","81.22","44.68","81.22","44.68","81.22","44.68","1856.25","1020.93","1017.5","536.06","994.19","NA","1408","946.04","549","301.96","549","301.96","387.2","214.16","93","93","7342.2","3719.5"
"53","13:00-13:15","82","82","81.22","44.68","81.22","44.68","81.22","44.68","81.22","44.68","81.22","44.68","1856.25","1020.93","1017.5","536.06","994.19","NA","1408","946.04","549","301.96","549","301.96","387.2","214.16","93","93","7342.2","3719.5"
"54","13:15-13:30","82","82","81.22","44.68","81.22","44.68","81.22","44.68","81.22","44.68","81.22","44.68","1856.25","1020.93","1017.5","536.06","994.19","NA","1408","946.04","549","301.96","549","301.96","387.2","214.16","93","93","7342.2","3719.5"
"55","13:30-13:45","82","82","81.22","44.68","81.22","44.68","81.22","44.68","81.22","44.68","81.22","44.68","1856.25","1020.93","1017.5","536.06","994.19","NA","1408","946.04","549","301.96","549","301.96","387.2","214.16","93","93","7342.2","3719.5"
"56","13:45-14:00","82","82","81.22","44.68","81.22","44.68","81.22","44.68","81.22","44.68","81.22","44.68","1856.25","1020.93","1017.5","536.06","994.19","NA","1408","946.04","549","301.96","549","301.96","387.2","214.16","93","93","7342.2","3719.5"
"57","14:00-14:15","82","82","81.22","44.68","81.22","44.68","81.22","44.68","81.22","44.68","81.22","44.68","1856.25","1020.93","1017.5","536.06","994.19","NA","1408","946.04","549","301.96","549","301.96","387.2","214.16","88","88","7337.2","3714.5"
"58","14:15-14:30","82","82","81.22","44.68","81.22","44.68","81.22","44.68","81.22","44.68","81.22","44.68","1856.25","1020.93","1017.5","702.66","994.19","NA","1468","1129.04","549","301.96","549","301.96","387.2","214.16","88","88","7397.2","4064.1"
"59","14:30-14:45","82","82","81.22","44.68","81.22","44.68","81.22","44.68","81.22","44.68","81.22","44.68","1856.25","1020.93","1017.5","869.26","994.19","NA","1468","1129.04","549","301.96","549","301.96","387.2","214.16","88","88","7397.2","4230.7"
"60","14:45-15:00","82","82","81.22","44.68","81.22","44.68","81.22","44.68","81.22","44.68","81.22","44.68","1856.25","1299.36","1017.5","1017.5","994.19","NA","1468","1312.04","549","301.96","549","301.96","387.2","214.16","88","88","7397.2","4840.4"
"61","15:00-15:15","82","82","81.22","44.68","81.22","44.68","81.22","44.68","81.22","44.68","81.22","44.68","1856.25","1577.79","1017.5","1017.5","994.19","NA","1468","1468","549","301.96","549","301.96","387.2","214.16","88","88","7397.2","5274.8"
"62","15:15-15:30","82","82","81.22","44.68","81.22","44.68","81.22","44.68","81.22","44.68","81.22","44.68","1856.25","1650","1017.5","1017.5","994.19","NA","1468","1468","549","301.96","549","301.96","387.2","214.16","88","88","7397.2","5347.0"
"63","15:30-15:45","82","82","81.22","44.68","81.22","44.68","81.22","44.68","81.22","44.68","81.22","44.68","1856.25","1371.57","1017.5","1017.5","994.19","NA","1468","1468","549","301.96","549","301.96","387.2","214.16","88","88","7397.2","5068.5"
"64","15:45-16:00","82","82","81.22","44.68","81.22","44.68","81.22","44.68","81.22","44.68","81.22","44.68","1856.25","1171.57","1017.5","1017.5","994.19","NA","1468","1468","549","301.96","549","301.96","387.2","214.16","88","88","7397.2","4868.6"
"65","16:00-16:15","82","82","81.22","44.68","81.22","44.68","81.22","44.68","81.22","44.68","81.22","6","1856.25","1171.57","1017.5","1017.5","994.19","NA","1413","1413","549","301.96","549","301.96","387.2","214.16","88","88","7342.2","4774.9"
"66","16:15-16:30","82","82","81.22","44.68","81.22","44.68","81.22","44.68","81.22","44.68","81.22","12","1856.25","1321.57","1017.5","1017.5","994.19","NA","1413","1413","549","301.96","549","301.96","387.2","214.16","88","88","7342.2","4930.9"
"67","16:30-16:45","82","82","81.22","44.68","81.22","44.68","81.22","44.68","81.22","44.68","81.22","18","1856.25","1321.57","1017.5","1017.5","994.19","NA","1413","1413","549","301.96","549","301.96","387.2","214.16","88","88","7342.2","4936.9"
"68","16:45-17:00","82","82","81.22","44.68","81.22","44.68","81.22","44.68","81.22","44.68","81.22","24","1856.25","1421.57","1017.5","1017.5","994.19","NA","1413","1413","549","301.96","549","301.96","387.2","214.16","88","88","7342.2","5042.9"
"69","17:00-17:15","82","82","81.22","44.68","81.22","44.68","81.22","44.68","81.22","44.68","81.22","24","1856.25","1143.14","1017.5","1017.5","994.19","NA","1440","1313","549","301.96","549","301.96","387.2","214.16","88","88","7369.2","4664.4"
"70","17:15-17:30","82","82","81.22","44.68","81.22","44.68","81.22","44.68","81.22","44.68","81.22","30","1856.25","1143.14","1017.5","1017.5","994.19","NA","1440","1440","549","301.96","549","301.96","387.2","214.16","88","88","7369.2","4797.4"
"71","17:30-17:45","82","82","81.22","44.68","81.22","44.68","81.22","44.68","81.22","44.68","81.22","30","1856.25","1293.14","1017.5","1017.5","994.19","NA","1440","1440","549","301.96","549","301.96","387.2","214.16","88","88","7369.2","4947.4"
"72","17:45-18:00","82","82","81.22","44.68","81.22","44.68","81.22","44.68","81.22","44.68","81.22","36","1856.25","1293.14","1017.5","1017.5","994.19","NA","1440","1440","549","301.96","549","301.96","387.2","214.16","88","88","7369.2","4953.4"
"73","18:00-18:15","82","82","81.22","44.68","81.22","44.68","81.22","44.68","81.22","44.68","81.22","42","1856.25","1293.14","1017.5","1017.5","994.19","NA","1538","1538","549","301.96","549","301.96","387.2","214.16","88","88","7467.2","5057.4"
"74","18:15-18:30","82","82","81.22","44.68","81.22","44.68","81.22","44.68","81.22","44.68","81.22","44.68","1856.25","1571.57","1017.5","1017.5","994.19","NA","1486","1486","549","384.3","549","384.3","387.2","214.16","88","88","7415.2","5451.2"
"75","18:30-18:45","82","82","81.22","56.88","81.22","56.88","81.22","56.88","81.22","56.88","81.22","56.88","1856.25","1850","1017.5","1017.5","994.19","NA","1486","1486","549","466.64","549","466.64","387.2","272.56","88","88","7415.2","6013.7"
"76","18:45-19:00","82","82","81.22","56.88","81.22","56.88","81.22","56.88","81.22","56.88","81.22","56.88","1856.25","1856.25","1017.5","1017.5","994.19","NA","1440","1440","549","466.64","549","466.64","387.2","272.56","88","88","7369.2","5974.0"
"77","19:00-19:15","164","164","81.22","56.88","81.22","56.88","81.22","56.88","81.22","56.88","81.22","44.68","1856.25","1856.25","1017.5","1017.5","994.19","NA","1440","1440","549","466.64","549","466.64","387.2","214.16","88","88","7451.2","5985.4"
"78","19:15-19:30","164","164","81.22","69.08","81.22","69.08","81.22","69.08","81.22","69.08","81.22","56.88","1856.25","1856.25","1017.5","1017.5","994.19","NA","1440","1440","549","548.98","549","548.98","387.2","272.56","88","88","7451.2","6269.5"
"79","19:30-19:45","164","164","81.22","81.22","81.22","81.22","81.22","81.22","81.22","81.22","81.22","69.08","1856.25","1856.25","1017.5","1017.5","994.19","NA","1440","1440","549","549","549","549","387.2","272.56","88","88","7451.2","6330.3"
"80","19:45-20:00","164","164","81.22","81.22","81.22","81.22","81.22","81.22","81.22","81.22","81.22","81.22","1856.25","1856.25","1017.5","1017.5","994.19","NA","1440","1440","549","549","549","549","387.2","272.56","88","88","7451.2","6342.4"
"81","20:00-20:15","164","164","81.22","69.02","81.22","69.02","81.22","69.02","81.22","69.02","81.22","69.02","1856.25","1856.25","1017.5","1017.5","994.19","NA","1490","1490","549","466.66","549","466.66","387.2","214.16","88","88","7501.2","6108.3"
"82","20:15-20:30","164","164","81.22","69.02","81.22","69.02","81.22","69.02","81.22","69.02","81.22","69.02","1856.25","1856.25","1017.5","1017.5","994.19","NA","1490","1490","549","466.66","549","466.66","387.2","214.16","88","88","7501.2","6108.3"
"83","20:30-20:45","164","164","81.22","69.02","81.22","69.02","81.22","69.02","81.22","69.02","81.22","69.02","1856.25","1856.25","1017.5","1017.5","994.19","NA","1490","1490","549","466.66","549","466.66","387.2","214.16","88","88","7501.2","6108.3"
"84","20:45-21:00","164","164","81.22","69.02","81.22","69.02","81.22","69.02","81.22","69.02","81.22","69.02","1856.25","1856.25","1017.5","1017.5","994.19","NA","1490","1490","549","466.66","549","466.66","387.2","214.16","88","88","7501.2","6108.3"
"85","21:00-21:15","164","164","81.22","56.82","81.22","56.82","81.22","56.82","81.22","56.82","81.22","56.82","1856.25","1856.25","1017.5","1017.5","994.19","NA","1490","1490","549","549","549","466.66","387.2","214.16","88","88","7501.2","6129.7"
"86","21:15-21:30","164","164","81.22","56.82","81.22","56.82","81.22","56.82","81.22","56.82","81.22","56.82","1856.25","1856.25","1017.5","1017.5","994.19","NA","1490","1490","549","549","549","466.66","387.2","214.16","88","88","7501.2","6129.7"
"87","21:30-21:45","82","82","81.22","56.82","81.22","56.82","81.22","56.82","81.22","56.82","81.22","56.82","1856.25","1856.25","1017.5","1017.5","994.19","NA","1490","1490","549","549","549","466.66","387.2","214.16","88","88","7419.2","6047.7"
"88","21:45-22:00","82","82","81.22","56.82","81.22","56.82","81.22","56.82","81.22","56.82","81.22","56.82","1856.25","1856.25","1017.5","1017.5","994.19","NA","1490","1490","549","549","549","466.66","387.2","214.16","88","88","7419.2","6047.7"
"89","22:00-22:15","82","82","81.22","56.82","81.22","56.82","81.22","56.82","81.22","56.82","81.22","56.82","1856.25","1856.25","1017.5","1017.5","994.19","NA","1490","1490","549","549","549","549","387.2","214.16","88","88","7419.2","6130.0"
"90","22:15-22:30","82","82","81.22","69.02","81.22","69.02","81.22","56.82","81.22","56.82","81.22","56.82","1856.25","1856.25","1017.5","1017.5","994.19","NA","1490","1490","549","549","549","549","387.2","214.16","88","88","7419.2","6154.4"
"91","22:30-22:45","82","82","81.22","81.22","81.22","81.22","81.22","56.82","81.22","56.82","81.22","56.82","1856.25","1856.25","1017.5","1017.5","994.19","NA","1490","1490","549","549","549","549","387.2","214.16","88","88","7419.2","6178.8"
"92","22:45-23:00","82","82","81.22","81.22","81.22","81.22","81.22","56.82","81.22","56.82","81.22","56.82","1856.25","1856.25","1017.5","1017.5","994.19","NA","1490","1490","549","549","549","549","387.2","214.16","88","88","7419.2","6178.8"
"93","23:00-23:15","82","82","81.22","81.22","81.22","81.22","81.22","56.82","81.22","56.82","81.22","56.82","1856.25","1856.25","1017.5","1017.5","994.19","NA","1490","1490","549","549","549","549","387.2","214.16","88","88","7419.2","6178.8"
"94","23:15-23:30","82","82","81.22","81.22","81.22","81.22","81.22","56.82","81.22","56.82","81.22","56.82","1856.25","1856.25","1017.5","1017.5","994.19","NA","1490","1490","549","549","549","549","387.2","214.16","88","88","7419.2","6178.8"
"95","23:30-23:45","82","82","81.22","81.22","81.22","81.22","81.22","56.82","81.22","56.82","81.22","56.82","1856.25","1856.25","1017.5","1017.5","994.19","NA","1490","1490","549","549","549","549","387.2","214.16","88","88","7419.2","6178.8"
"96","23:45-00:00","82","82","81.22","81.22","81.22","81.22","81.22","56.82","81.22","56.82","81.22","56.82","1856.25","1856.25","1017.5","1017.5","994.19","NA","1490","1490","549","549","549","549","387.2","214.16","88","88","7419.2","6178.8"
"","Total (MwH)","1927.0","1927.0","1949.3","1251.9","1949.3","1251.9","1949.3","1212.3","1949.3","1212.3","1949.3","1158.1","44483.1","36197.0","23968.0","21606.2","23860.6","0.0","31829.2","28787.9","13176.0","9202.8","13176.0","8996.9","9292.8","5428.6","2293.2","2293.2","173752.4","120526.1"
"","Maximum (MW)","164.0","164.0","81.2","81.2","81.2","81.2","81.2","81.2","81.2","81.2","81.2","81.2","1856.2","1856.2","1017.5","1017.5","994.2","0.0","1538.0","1538.0","549.0","549.0","549.0","549.0","387.2","387.2","108.0","108.0","7501.2","6342.4"
"","Minimum (MW)","0.0","0.0","81.2","44.7","81.2","44.7","81.2","44.7","81.2","44.7","81.2","6.0","1717.0","1020.9","957.0","526.1","994.2","0.0","1026.0","946.0","549.0","302.0","549.0","302.0","387.2","214.2","88.0","88.0","6775.5","3714.5"
